year,era,category,direction,language,entry_cluster,dominant_category
1881,post_1840,domestic,expenditure,mixed,3,administrative
1881,post_1840,domestic,expenditure,mixed,3,administrative
1881,post_1840,financial,expenditure,english,3,administrative
1881,post_1840,domestic,income,mixed,3,administrative
1881,post_1840,financial,income,mixed,3,administrative
1881,post_1840,other,unclear,english,3,administrative
1881,post_1840,administrative,unclear,english,3,administrative
1881,post_1840,administrative,unclear,english,3,administrative
1881,post_1840,administrative,unclear,english,3,administrative
1881,post_1840,administrative,unclear,english,3,administrative
1881,post_1840,administrative,unclear,english,3,administrative
1881,post_1840,administrative,unclear,english,3,administrative
1881,post_1840,ecclesiastical,unclear,english,3,administrative
1881,post_1840,administrative,unclear,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,financial,income,mixed,3,administrative
1881,post_1840,financial,income,mixed,3,administrative
1881,post_1840,other,income,english,3,administrative
1881,post_1840,educational,income,english,2,land_rent
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,financial,income,mixed,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,administrative,income,english,3,administrative
1881,post_1840,financial,balance_sheet,english,3,administrative
1881,post_1840,financial,balance_sheet,english,3,administrative
1881,post_1840,financial,balance_sheet,english,3,administrative
1881,post_1840,financial,balance_sheet,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,administrative,income,english,3,administrative
1881,post_1840,administrative,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,ecclesiastical,expenditure,latin,3,administrative
1881,post_1840,ecclesiastical,expenditure,latin,3,administrative
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,salary_stipend,expenditure,english,3,administrative
1881,post_1840,administrative,expenditure,latin,0,administrative
1881,post_1840,administrative,expenditure,latin,4,administrative
1881,post_1840,administrative,expenditure,latin,3,administrative
1881,post_1840,administrative,expenditure,latin,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,salary_stipend,expenditure,english,3,administrative
1881,post_1840,administrative,expenditure,english,3,administrative
1881,post_1840,administrative,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,mixed,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,administrative,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,administrative,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,1,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,financial,expenditure,english,3,administrative
1881,post_1840,ecclesiastical,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,other,expenditure,mixed,3,administrative
1881,post_1840,other,unclear,english,3,administrative
1881,post_1840,salary_stipend,expenditure,english,3,administrative
1881,post_1840,administrative,expenditure,english,3,administrative
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,mixed,3,administrative
1881,post_1840,maintenance,expenditure,mixed,3,administrative
1881,post_1840,administrative,expenditure,english,1,administrative
1881,post_1840,administrative,expenditure,english,3,administrative
1881,post_1840,administrative,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,charitable,expenditure,english,3,administrative
1881,post_1840,administrative,expenditure,english,3,administrative
1881,post_1840,domestic,expenditure,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,maintenance,expenditure,english,3,administrative
1881,post_1840,administrative,income,english,3,administrative
1881,post_1840,administrative,income,english,3,administrative
1881,post_1840,administrative,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,educational,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,salary_stipend,income,english,3,administrative
1881,post_1840,domestic,income,english,3,administrative
1881,post_1840,maintenance,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,2,land_rent
1881,post_1840,administrative,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,financial,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
1881,post_1840,land_rent,income,english,3,administrative
